,Episode,Mean,Stddev
1918,1918.00000,   0.71870,   1.42010
1919,1919.00000,   0.14508,   1.26030
1920,1920.00000,   0.30029,   1.25352
1921,1921.00000,   0.78569,   0.65475
1922,1922.00000,   0.15343,   1.24058
1923,1923.00000,  -0.84341,   1.38722
1924,1924.00000,   1.79167,   1.13009
1925,1925.00000,  -1.28875,   0.02667
1926,1926.00000,   0.60574,   1.41063
1927,1927.00000,  -1.77381,   1.37451
1928,1928.00000,  -1.25748,   1.21596
1929,1929.00000,  -0.90106,   0.64900
1930,1930.00000,   0.49668,   0.70723
1931,1931.00000,  -0.38598,   2.44628
1932,1932.00000,   0.74074,   0.76000
1933,1933.00000,   0.95864,   1.36669
1934,1934.00000,   0.83242,   1.39803
1935,1935.00000,   0.19035,   1.17430
1936,1936.00000,   0.11169,   1.20032
1937,1937.00000,   1.20269,   0.63668
1938,1938.00000,   0.49128,   0.75402
1939,1939.00000,  -1.79875,   0.67219
1940,1940.00000,  -0.47066,   1.38941
1941,1941.00000,   1.05119,   1.85579
1942,1942.00000,   0.11970,   2.08776
1943,1943.00000,  -1.95778,   0.70522
1944,1944.00000,   0.14884,   1.21571
1945,1945.00000,  -0.37540,   1.85756
1946,1946.00000,   1.18275,   1.38878
1947,1947.00000,   1.40622,   1.17451
1948,1948.00000,   1.22526,   0.69236
1949,1949.00000,   0.63503,   0.62143
1950,1950.00000,   0.02748,   2.09622
1951,1951.00000,  -1.45944,   0.00677
1952,1952.00000,   0.31885,   2.03024
1953,1953.00000,   1.22185,   0.63099
1954,1954.00000,   0.62087,   0.64927
1955,1955.00000,   0.69332,   0.69965
1956,1956.00000,   0.27594,   1.22931
1957,1957.00000,  -0.28198,   0.68404
1958,1958.00000,  -0.85399,   1.35455
1959,1959.00000,   0.31330,   1.27251
1960,1960.00000,   1.31791,   0.75013
1961,1961.00000,   0.74313,   1.36246
1962,1962.00000,   0.90835,   0.68920
1963,1963.00000,   1.02365,   0.67684
1964,1964.00000,   0.74428,   1.40640
1965,1965.00000,   0.36843,   2.09621
1966,1966.00000,  -0.96331,   1.86399
1967,1967.00000,  -1.92248,   0.71860
1968,1968.00000,   0.06717,   0.03547
1969,1969.00000,   0.38082,   0.14800
1970,1970.00000,   0.98867,   1.37753
1971,1971.00000,   2.14302,   0.73685
1972,1972.00000,   1.32763,   0.74989
1973,1973.00000,   0.66399,   0.77661
1974,1974.00000,  -1.20025,   0.13243
1975,1975.00000,  -0.49516,   1.33847
1976,1976.00000,   0.57934,   0.68202
1977,1977.00000,   0.03686,   1.20579
1978,1978.00000,   0.05889,   1.24716
1979,1979.00000,   2.00016,   0.69419
1980,1980.00000,  -0.50712,   1.39797
1981,1981.00000,   0.23855,   1.18806
1982,1982.00000,   0.66533,   0.73813
1983,1983.00000,   0.52838,   1.44178
1984,1984.00000,   0.70882,   0.73943
1985,1985.00000,   2.25511,   0.68122
1986,1986.00000,   0.99483,   1.34396
1987,1987.00000,  -0.53402,   0.67576
1988,1988.00000,   0.04307,   1.17887
1989,1989.00000,   0.80237,   0.71316
1990,1990.00000,  -1.39393,   0.01475
1991,1991.00000,  -0.75509,   0.67482
1992,1992.00000,   0.27361,   1.25191
1993,1993.00000,   0.83479,   1.35210
1994,1994.00000,   0.88285,   1.52209
1995,1995.00000,  -0.29376,   1.49517
1996,1996.00000,  -0.46877,   1.83920
1997,1997.00000,  -1.21839,   0.08276
1998,1998.00000,   0.57448,   0.64339
1999,1999.00000,   1.33687,   0.65334
2000,2000.00000,   0.06810,   0.02973
2001,2001.00000,  -0.66687,   0.68000
2002,2002.00000,   0.09054,   1.17534
2003,2003.00000,   1.53261,   0.04291
2004,2004.00000,   1.02791,   0.66389
2005,2005.00000,  -0.99964,   0.72739
2006,2006.00000,  -1.86149,   0.72467
2007,2007.00000,   0.50413,   0.76005
2008,2008.00000,   0.31401,   1.27766
2009,2009.00000,   0.66075,   1.37163
2010,2010.00000,   1.33464,   0.62107
2011,2011.00000,   0.19096,   0.04220
2012,2012.00000,   1.81134,   0.06625
2013,2013.00000,  -0.26404,   0.68800
2014,2014.00000,   0.01483,   1.16187
2015,2015.00000,  -1.25147,   0.05203
2016,2016.00000,   0.07248,   0.02380
2017,2017.00000,  -0.97459,   1.39751
2018,2018.00000,  -0.76612,   0.67391
2019,2019.00000,   1.66739,   1.14498
2020,2020.00000,   0.16098,   0.02104
2021,2021.00000,   0.68458,   0.71995
2022,2022.00000,   1.08486,   0.69626
2023,2023.00000,   0.21573,   1.19870
2024,2024.00000,  -0.19770,   1.44684
2025,2025.00000,   0.57605,   0.70092
2026,2026.00000,   0.64861,   1.84088
2027,2027.00000,   1.53657,   0.07907
2028,2028.00000,   0.26539,   1.25229
2029,2029.00000,  -0.51377,   0.69196
2030,2030.00000,   0.84569,   1.49878
2031,2031.00000,  -0.73817,   0.71776
2032,2032.00000,  -0.70807,   0.62132
2033,2033.00000,  -0.40460,   1.87845
2034,2034.00000,   0.59457,   0.68792
2035,2035.00000,  -0.44634,   0.71405
2036,2036.00000,   0.06522,   1.20348
2037,2037.00000,   0.26239,   1.21479
2038,2038.00000,   0.08686,   1.27392
2039,2039.00000,  -0.42123,   0.70762
2040,2040.00000,   0.59544,   1.89384
2041,2041.00000,   1.97123,   0.65535
2042,2042.00000,   0.04126,   1.21623
2043,2043.00000,  -0.26513,   0.71779
2044,2044.00000,  -1.26129,   0.04913
2045,2045.00000,   0.56992,   1.37351
2046,2046.00000,   0.87449,   2.02160
2047,2047.00000,   0.83616,   1.81883
2048,2048.00000,   0.07490,   1.16347
2049,2049.00000,   0.12276,   1.21064
2050,2050.00000,   0.68402,   0.69593
2051,2051.00000,   2.22759,   0.62783
2052,2052.00000,   0.16654,   1.16041
2053,2053.00000,   1.77269,   1.23486
2054,2054.00000,  -0.82923,   0.71682
2055,2055.00000,   0.24517,   1.08506
2056,2056.00000,   0.20591,   0.07314
2057,2057.00000,   1.01393,   1.83318
2058,2058.00000,  -0.41291,   1.38644
2059,2059.00000,   0.59190,   1.41106
2060,2060.00000,   0.46725,   0.67377
2061,2061.00000,  -0.94775,   1.41556
2062,2062.00000,   0.73658,   0.71154
2063,2063.00000,   0.25101,   1.16161
2064,2064.00000,  -0.89531,   0.69796
2065,2065.00000,  -1.35182,   1.24914
2066,2066.00000,  -0.77095,   1.40472
2067,2067.00000,  -0.24301,   1.39685
2068,2068.00000,  -0.20026,   0.73775
2069,2069.00000,   0.55132,   1.33103
2070,2070.00000,   1.04698,   1.80430
2071,2071.00000,   0.73651,   1.41927
2072,2072.00000,   0.72272,   1.90184
2073,2073.00000,  -0.70361,   0.69828
2074,2074.00000,   0.81272,   0.63658
2075,2075.00000,   0.27968,   0.01889
2076,2076.00000,   1.20135,   1.40196
2077,2077.00000,   0.26475,   1.22041
2078,2078.00000,   1.78070,   1.22724
2079,2079.00000,  -0.49558,   1.82999
2080,2080.00000,  -1.28203,   0.04661
2081,2081.00000,  -1.72006,   0.67969
2082,2082.00000,  -0.48193,   0.70710
2083,2083.00000,   1.61524,   1.17655
2084,2084.00000,   0.12419,   1.19018
2085,2085.00000,   0.32997,   1.28446
2086,2086.00000,   0.54563,   0.73942
2087,2087.00000,   0.06798,   1.16365
2088,2088.00000,  -0.57142,   0.56162
2089,2089.00000,  -0.46289,   0.68939
2090,2090.00000,  -0.82000,   0.63242
2091,2091.00000,  -0.59109,   0.66566
2092,2092.00000,   0.80778,   0.72125
2093,2093.00000,   0.10451,   1.26078
2094,2094.00000,   1.35314,   1.31341
2095,2095.00000,   0.68276,   0.73434
2096,2096.00000,  -0.86226,   1.81324
2097,2097.00000,   0.16064,   0.05293
2098,2098.00000,  -0.20674,   0.70906
2099,2099.00000,   0.76448,   0.80146
2100,2100.00000,  -0.28879,   1.82281
2101,2101.00000,   1.15024,   0.74322
2102,2102.00000,   0.86364,   0.76901
2103,2103.00000,   1.06368,   0.72024
2104,2104.00000,   0.89043,   0.64008
2105,2105.00000,   2.77564,   0.65993
2106,2106.00000,   0.00115,   1.15499
2107,2107.00000,  -1.88836,   0.68102
2108,2108.00000,   0.02530,   1.19912
2109,2109.00000,  -0.99016,   1.88103
2110,2110.00000,  -0.20508,   1.93049
2111,2111.00000,  -0.32705,   1.86111
2112,2112.00000,   0.05514,   1.22676
2113,2113.00000,  -1.44180,   2.07366
2114,2114.00000,   0.22641,   1.18429
2115,2115.00000,   0.70742,   0.78891
2116,2116.00000,  -0.73055,   0.82505
2117,2117.00000,  -2.45665,   0.67553
2118,2118.00000,   0.16670,   1.20396
2119,2119.00000,  -0.84788,   0.70936
2120,2120.00000,  -0.45835,   1.83433
2121,2121.00000,   0.65820,   0.65510
2122,2122.00000,   0.61962,   0.70136
2123,2123.00000,   0.24048,   1.22102
2124,2124.00000,  -0.99417,   0.69480
2125,2125.00000,   0.14519,   1.21443
2126,2126.00000,   0.47230,   0.69841
2127,2127.00000,  -0.44891,   0.67693
2128,2128.00000,   0.17743,   1.21332
2129,2129.00000,   0.26197,   0.04978
2130,2130.00000,   0.75242,   0.66636
2131,2131.00000,   0.23752,   0.04618
2132,2132.00000,  -1.92757,   0.70477
2133,2133.00000,  -0.28017,   0.69641
2134,2134.00000,   1.50192,   1.15297
2135,2135.00000,   1.01544,   1.80002
2136,2136.00000,  -1.37569,   1.21647
2137,2137.00000,   0.73514,   0.71203
2138,2138.00000,   0.23218,   1.17950
2139,2139.00000,   0.44850,   1.81476
2140,2140.00000,  -0.22807,   1.70037
2141,2141.00000,  -0.91059,   1.85763
2142,2142.00000,   0.64043,   1.75684
2143,2143.00000,   0.09039,   0.02767
2144,2144.00000,  -0.50070,   0.66982
2145,2145.00000,  -0.53561,   1.36450
2146,2146.00000,  -0.97137,   1.87515
2147,2147.00000,   0.55690,   0.65699
2148,2148.00000,  -0.46849,   0.70175
2149,2149.00000,  -0.32316,   1.86135
2150,2150.00000,  -0.44765,   0.72575
2151,2151.00000,   1.13378,   1.42223
2152,2152.00000,  -0.82476,   1.82034
2153,2153.00000,  -1.42784,   1.18525
2154,2154.00000,  -1.44516,   0.03679
2155,2155.00000,  -0.73709,   0.86723
2156,2156.00000,   1.08642,   0.67002
2157,2157.00000,  -0.25146,   0.72290
2158,2158.00000,   1.37502,   0.76015
2159,2159.00000,   0.13431,   1.17645
2160,2160.00000,  -0.88440,   0.64785
2161,2161.00000,   1.10185,   0.64984
2162,2162.00000,   0.60808,   0.70269
2163,2163.00000,   0.17831,   2.36634
2164,2164.00000,   0.77391,   1.80989
2165,2165.00000,   0.66409,   0.62931
2166,2166.00000,   1.63225,   1.25130
2167,2167.00000,   0.24765,   0.06195
2168,2168.00000,   1.28175,   0.73882
2169,2169.00000,   0.24061,   0.01250
2170,2170.00000,  -1.30055,   1.20225
2171,2171.00000,   0.53998,   0.69872
2172,2172.00000,   0.54580,   1.41353
2173,2173.00000,  -0.22779,   0.75319
2174,2174.00000,  -0.13251,   1.49295
2175,2175.00000,   2.72295,   0.69923
2176,2176.00000,   0.31580,   1.10801
2177,2177.00000,  -1.30448,   1.20560
2178,2178.00000,  -0.41205,   0.74805
2179,2179.00000,   0.06573,   1.21574
2180,2180.00000,   1.07492,   1.83967
2181,2181.00000,  -0.26704,   1.46588
2182,2182.00000,  -1.81647,   0.73287
2183,2183.00000,   0.07333,   2.06984
2184,2184.00000,   0.00424,   1.19372
2185,2185.00000,  -0.82652,   0.66619
2186,2186.00000,  -0.96261,   0.76499
2187,2187.00000,  -1.37021,   0.01680
2188,2188.00000,  -0.22241,   0.69371
2189,2189.00000,  -0.94643,   0.72957
2190,2190.00000,   1.21797,   1.91826
2191,2191.00000,   0.22488,   1.17506
2192,2192.00000,   0.93259,   0.62432
2193,2193.00000,  -0.40194,   1.38229
2194,2194.00000,   1.04773,   0.67919
2195,2195.00000,  -0.02243,   1.19342
2196,2196.00000,  -0.88521,   1.40018
2197,2197.00000,   1.07119,   0.66172
2198,2198.00000,  -0.50584,   0.72493
2199,2199.00000,  -0.88564,   1.85779
2200,2200.00000,  -0.13595,   0.75028
2201,2201.00000,  -0.36349,   1.40761
2202,2202.00000,   0.72792,   1.41738
2203,2203.00000,   0.61732,   1.36457
2204,2204.00000,   0.09643,   0.05135
2205,2205.00000,  -0.36227,   1.84298
2206,2206.00000,   0.68854,   1.38576
2207,2207.00000,   0.74570,   0.65805
2208,2208.00000,   0.28818,   2.06340
2209,2209.00000,   0.91581,   0.55245
2210,2210.00000,   1.56176,   1.21864
2211,2211.00000,   1.31848,   0.74863
2212,2212.00000,   1.16282,   0.68048
2213,2213.00000,   0.45286,   0.70745
2214,2214.00000,   1.14539,   1.53371
2215,2215.00000,   0.66506,   0.66455
2216,2216.00000,   0.41792,   1.81871
2217,2217.00000,   0.70667,   1.38231
2218,2218.00000,  -0.84369,   0.69168
2219,2219.00000,  -1.20723,   1.15798
2220,2220.00000,  -0.00283,   1.17384
2221,2221.00000,  -1.01770,   0.71597
2222,2222.00000,   0.60722,   1.89194
2223,2223.00000,  -1.77834,   0.67257
2224,2224.00000,   0.05295,   1.24153
2225,2225.00000,  -0.75017,   0.69371
2226,2226.00000,   0.49784,   1.79438
2227,2227.00000,   0.50887,   0.70099
2228,2228.00000,  -0.94736,   0.69597
2229,2229.00000,   1.08241,   0.65552
2230,2230.00000,  -0.44453,   1.40636
2231,2231.00000,   0.23108,   1.23632
2232,2232.00000,   0.65919,   0.72613
2233,2233.00000,  -0.83322,   2.79448
2234,2234.00000,  -0.80132,   0.68372
2235,2235.00000,   1.24115,   0.80253
2236,2236.00000,  -0.48579,   0.74481
2237,2237.00000,   0.03948,   1.20685
2238,2238.00000,   0.73822,   1.41797
2239,2239.00000,   0.14017,   1.23805
2240,2240.00000,   1.08689,   1.76275
2241,2241.00000,   0.25826,   1.24037
2242,2242.00000,   0.53798,   2.49017
2243,2243.00000,  -0.88629,   0.73920
2244,2244.00000,   0.58504,   2.49213
2245,2245.00000,   1.05546,   1.29122
2246,2246.00000,  -0.48238,   0.71976
2247,2247.00000,   0.27471,   0.05811
2248,2248.00000,   1.70775,   0.04603
2249,2249.00000,  -0.33811,   0.67533
2250,2250.00000,   2.26253,   0.72306
2251,2251.00000,   0.12728,   2.04853
2252,2252.00000,   0.01525,   1.22415
2253,2253.00000,  -0.88911,   0.68149
2254,2254.00000,   1.34412,   0.80775
2255,2255.00000,   0.13208,   0.02850
2256,2256.00000,  -0.15217,   0.80544
2257,2257.00000,   0.18695,   1.22002
2258,2258.00000,  -0.01530,   1.18933
2259,2259.00000,  -0.23905,   0.66080
2260,2260.00000,   2.26562,   0.63601
2261,2261.00000,   0.08416,   2.45675
2262,2262.00000,   1.49567,   1.16050
2263,2263.00000,  -0.31385,   0.71949
2264,2264.00000,   0.71802,   1.37845
2265,2265.00000,  -1.92568,   0.72286
2266,2266.00000,   0.25879,   0.08184
2267,2267.00000,  -1.46489,   1.20445
2268,2268.00000,  -0.77508,   0.64729
2269,2269.00000,   1.27251,   0.74100
2270,2270.00000,  -0.35872,   1.82404
2271,2271.00000,   0.18337,   2.07915
2272,2272.00000,   0.33126,   1.25697
2273,2273.00000,   1.68476,   1.23262
2274,2274.00000,  -0.49029,   1.31754
2275,2275.00000,   0.11715,   1.22919
2276,2276.00000,  -0.85496,   0.66112
2277,2277.00000,   0.99439,   0.74703
2278,2278.00000,   0.54901,   1.85559
2279,2279.00000,  -0.47245,   0.61165
2280,2280.00000,  -0.83012,   1.41149
2281,2281.00000,  -0.24977,   1.50698
2282,2282.00000,  -0.32299,   0.72217
2283,2283.00000,   0.09136,   0.03741
2284,2284.00000,   0.34650,   0.04812
2285,2285.00000,  -0.40959,   1.84531
2286,2286.00000,   0.34247,   0.05331
2287,2287.00000,   1.23063,   0.75476
2288,2288.00000,   0.54937,   1.82182
2289,2289.00000,   0.50483,   1.39617
2290,2290.00000,   0.09761,   0.02254
2291,2291.00000,   0.55203,   0.73600
2292,2292.00000,  -0.33873,   0.73021
2293,2293.00000,   1.73845,   1.20539
2294,2294.00000,   0.06625,   1.16172
2295,2295.00000,   0.31757,   1.22873
2296,2296.00000,  -0.79566,   1.39009
2297,2297.00000,  -0.48730,   0.69086
2298,2298.00000,  -0.14672,   0.71184
2299,2299.00000,   2.23888,   1.42868
2300,2300.00000,   1.57543,   1.25512
2301,2301.00000,   0.26334,   2.44171
2302,2302.00000,   1.06634,   0.79374
2303,2303.00000,   1.07829,   0.66499
2304,2304.00000,   2.64931,   0.73715
2305,2305.00000,  -0.03610,   0.69224
2306,2306.00000,   0.57362,   1.86804
2307,2307.00000,   0.01125,   1.13189
2308,2308.00000,   0.14275,   0.08385
2309,2309.00000,   0.21035,   1.22133
2310,2310.00000,   0.07408,   1.18581
2311,2311.00000,   0.45917,   0.70409
2312,2312.00000,   1.22460,   1.82266
2313,2313.00000,  -0.25970,   0.71677
2314,2314.00000,   1.00645,   0.72952
2315,2315.00000,   0.03869,   1.21594
2316,2316.00000,  -0.50185,   0.66690
2317,2317.00000,   2.03399,   0.70009
2318,2318.00000,   0.57922,   0.68147
2319,2319.00000,   0.98743,   1.85683
2320,2320.00000,   1.24459,   0.70034
2321,2321.00000,  -0.63671,   1.87456
2322,2322.00000,   0.05931,   1.20481
2323,2323.00000,   0.99776,   0.74109
2324,2324.00000,   1.42000,   1.16889
2325,2325.00000,  -0.20212,   0.75024
2326,2326.00000,   0.11288,   1.26051
2327,2327.00000,   0.21967,   1.18773
2328,2328.00000,   0.23284,   1.21207
2329,2329.00000,   0.01533,   2.35416
2330,2330.00000,   1.57422,   1.21041
2331,2331.00000,  -0.27190,   1.75489
2332,2332.00000,   0.73694,   1.35670
2333,2333.00000,   0.61072,   1.87214
2334,2334.00000,   0.29556,   1.19178
2335,2335.00000,   0.08045,   0.07157
2336,2336.00000,   0.14700,   1.26554
2337,2337.00000,   0.60728,   0.74250
2338,2338.00000,   0.20796,   1.26282
2339,2339.00000,  -1.17276,   1.15233
2340,2340.00000,  -0.88632,   0.68901
2341,2341.00000,   0.34884,   1.20998
2342,2342.00000,   0.18813,   1.12911
2343,2343.00000,   0.18758,   0.03733
2344,2344.00000,   1.58947,   1.21212
2345,2345.00000,  -0.40031,   1.38938
2346,2346.00000,   1.25689,   1.39022
2347,2347.00000,  -0.97978,   0.70517
2348,2348.00000,   1.12968,   0.65920
2349,2349.00000,  -0.22264,   0.69580
2350,2350.00000,   1.20866,   1.82406
2351,2351.00000,  -0.89823,   0.72723
2352,2352.00000,   1.08627,   0.66337
2353,2353.00000,   1.72876,   0.09386
2354,2354.00000,   0.12634,   1.19050
2355,2355.00000,   1.17224,   1.36622
2356,2356.00000,  -0.93459,   1.38990
2357,2357.00000,   0.61184,   0.72208
2358,2358.00000,   0.15995,   1.16418
2359,2359.00000,   0.50998,   0.67360
2360,2360.00000,   0.00913,   1.19551
2361,2361.00000,  -0.53520,   1.37056
2362,2362.00000,   0.04011,   1.23017
2363,2363.00000,  -0.36535,   0.67736
2364,2364.00000,  -0.48534,   0.71610
2365,2365.00000,   1.97323,   0.65712
2366,2366.00000,   0.53105,   0.71642
2367,2367.00000,  -0.92286,   0.64112
2368,2368.00000,   0.21772,   1.27922
2369,2369.00000,   0.54319,   0.68873
2370,2370.00000,   2.17203,   1.26862
2371,2371.00000,   1.59843,   1.16897
2372,2372.00000,   1.59826,   1.21474
2373,2373.00000,  -0.32408,   0.72590
2374,2374.00000,  -0.01904,   1.19518
2375,2375.00000,   1.08831,   1.37498
2376,2376.00000,   1.25937,   1.89474
2377,2377.00000,   1.36319,   1.86619
2378,2378.00000,   1.11368,   0.72733
2379,2379.00000,  -0.80616,   1.86216
2380,2380.00000,  -0.83329,   0.70394
2381,2381.00000,   0.03880,   2.42709
2382,2382.00000,   0.10010,   1.20791
2383,2383.00000,   0.72094,   1.46251
2384,2384.00000,   1.32025,   0.74892
2385,2385.00000,   1.21136,   1.85214
2386,2386.00000,   0.08845,   2.06466
2387,2387.00000,  -0.92800,   1.37369
2388,2388.00000,   1.07766,   0.76069
2389,2389.00000,   0.24602,   1.25302
2390,2390.00000,   1.19011,   1.37950
2391,2391.00000,   1.45407,   1.18997
2392,2392.00000,   0.07934,   0.02693
2393,2393.00000,  -0.22962,   0.73363
2394,2394.00000,  -0.04967,   0.06131
2395,2395.00000,   1.50595,   0.09651
2396,2396.00000,   1.61297,   2.09557
2397,2397.00000,  -0.23967,   1.36287
2398,2398.00000,   1.59946,   0.03863
2399,2399.00000,   1.00780,   0.69697
2400,2400.00000,   1.58083,   0.00303
2401,2401.00000,   0.75628,   0.72839
2402,2402.00000,  -0.90051,   1.81485
2403,2403.00000,   1.18357,   0.67429
2404,2404.00000,  -0.28063,   1.38086
2405,2405.00000,  -1.28967,   1.23955
2406,2406.00000,  -0.17230,   1.34371
2407,2407.00000,   0.82189,   1.34858
2408,2408.00000,   0.39584,   1.13974
2409,2409.00000,   0.65297,   1.86015
2410,2410.00000,   0.60196,   1.85245
2411,2411.00000,   0.09026,   1.22492
2412,2412.00000,   0.17962,   1.22228
2413,2413.00000,   0.07194,   1.18527
2414,2414.00000,  -0.72956,   0.70259
2415,2415.00000,   0.21972,   1.19086
2416,2416.00000,   1.01923,   0.68154
2417,2417.00000,   0.80921,   0.68325
2418,2418.00000,   0.29044,   2.11011
2419,2419.00000,   0.76542,   0.66355
2420,2420.00000,  -0.69067,   1.39818
2421,2421.00000,   0.28599,   0.05395
2422,2422.00000,   0.56859,   1.38665
2423,2423.00000,   1.22624,   0.71641
2424,2424.00000,  -0.81046,   0.63728
2425,2425.00000,   1.59310,   1.17943
2426,2426.00000,   0.04831,   1.18759
2427,2427.00000,  -0.84866,   0.61358
2428,2428.00000,   0.78423,   0.66295
2429,2429.00000,   0.19139,   1.26740
2430,2430.00000,  -1.24535,   1.19643
2431,2431.00000,  -0.24827,   1.87507
2432,2432.00000,  -0.36789,   0.69435
2433,2433.00000,   0.52960,   1.38037
2434,2434.00000,   1.12792,   0.66194
2435,2435.00000,   0.14131,   1.24188
2436,2436.00000,  -1.27784,   1.18941
2437,2437.00000,   1.15444,   1.48443
2438,2438.00000,  -0.37008,   0.69753
2439,2439.00000,   1.24022,   1.80165
2440,2440.00000,   0.67453,   1.41872
2441,2441.00000,  -0.29031,   1.85485
2442,2442.00000,   0.20315,   1.19322
2443,2443.00000,   0.08255,   1.22253
2444,2444.00000,   0.56641,   1.86991
2445,2445.00000,  -1.68719,   0.71215
2446,2446.00000,   1.25347,   1.44817
2447,2447.00000,  -0.99887,   0.68828
2448,2448.00000,   0.23650,   2.08046
